date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
48.9,0.035344853,0.027776901,1.4023969,0.796533,0.808928,0.809425,0.802659,0.777748,0.786922,0.791426,0.778916,0.7853
48.95,0.041295376,0.026536913,0.10863376,0.793959,0.807596,0.809974,0.806882,0.781174,0.788736,0.791526,0.780336,0.782078
49.0,0.046415571,0.023481523,-1.2696377,0.792096,0.805735,0.810155,0.810321,0.785435,0.791209,0.79146,0.782048,0.779425
49.0501,0.050402993,0.018705179,-2.6432487,0.791072,0.803458,0.810005,0.812787,0.790238,0.794323,0.791283,0.783989,0.777341
49.1,0.053010393,0.012445466,-3.9054277,0.790939,0.800928,0.809568,0.81418,0.795233,0.797984,0.791055,0.786045,0.775832
49.15,0.054085142,0.0050404025,-4.9559222,0.791666,0.798349,0.808835,0.814501,0.800101,0.802075,0.790855,0.788094,0.774905
49.2,0.053608094,-0.0030544369,-5.7027484,0.793148,0.795923,0.807806,0.81383,0.804548,0.806386,0.790756,0.790016,0.774576
49.25,0.051654729,-0.011324951,-6.0753665,0.795223,0.793857,0.80646,0.812353,0.808307,0.810664,0.790836,0.791708,0.77479
49.3,0.048446366,-0.019215023,-6.0359379,0.797652,0.792325,0.804787,0.810293,0.811162,0.814603,0.791174,0.79308,0.775498
49.35,0.044271539,-0.026187792,-5.5790513,0.800158,0.791443,0.802815,0.807898,0.813017,0.817899,0.791832,0.794088,0.776621
49.4,0.039462211,-0.031784347,-4.7293219,0.802444,0.791276,0.800607,0.805399,0.813859,0.820315,0.792857,0.79472,0.778104
49.45,0.034400425,-0.035624212,-3.5498987,0.804204,0.791815,0.798259,0.802953,0.813717,0.821584,0.79427,0.794999,0.779892
49.5,0.029430137,-0.037488033,-2.1169412,0.805183,0.792989,0.795911,0.800691,0.812699,0.821454,0.796063,0.794994,0.781906
49.55,0.024870331,-0.037271479,-0.52487655,0.805214,0.794675,0.793719,0.798662,0.81101,0.819822,0.798214,0.794791,0.784071
49.6,0.021018144,-0.035033686,1.1151801,0.804243,0.796666,0.791829,0.796896,0.808893,0.816784,0.800657,0.794482,0.786298
49.65,0.018089251,-0.030924392,2.7003081,0.802356,0.798732,0.790375,0.795392,0.80654,0.81255,0.803309,0.794164,0.7885
49.7,0.016240686,-0.025247493,4.1196495,0.799725,0.800611,0.789457,0.794138,0.80414,0.807409,0.806051,0.793934,0.79058
49.75,0.015582969,-0.018378253,5.282086,0.796585,0.802036,0.78914,0.79313,0.801853,0.801695,0.808767,0.793879,0.792465
49.8,0.01617074,-0.010755574,6.1044455,0.79319,0.802767,0.789452,0.792372,0.799814,0.795795,0.811296,0.794061,0.794091
49.85,0.017991967,-0.0028679262,6.5268033,0.789809,0.802617,0.79037,0.791867,0.798115,0.790066,0.81346,0.794532,0.795425
49.9,0.020946876,0.0047728689,6.5279174,0.786694,0.801494,0.791812,0.791633,0.796789,0.784851,0.815027,0.795306,0.79644
49.9501,0.024879481,0.011703933,6.1080288,0.784045,0.799428,0.793645,0.791676,0.795814,0.780405,0.815793,0.796393,0.797144
50.0,0.029578044,0.017487526,5.2912944,0.781989,0.796578,0.795663,0.792005,0.795114,0.776935,0.815615,0.79776,0.797567
50.05,0.034788862,0.021801215,4.1197649,0.780533,0.793177,0.79762,0.792621,0.794589,0.774599,0.814449,0.799371,0.797745
50.1001,0.040192599,0.024407246,2.6712079,0.779677,0.789535,0.799247,0.793489,0.794137,0.773508,0.812265,0.801153,0.797739
50.15,0.045465949,0.02517714,1.0551625,0.779451,0.78596,0.800291,0.794556,0.793685,0.773626,0.809087,0.803024,0.797617
50.2,0.050303214,0.02413089,-0.62865142,0.779825,0.782745,0.800551,0.795726,0.793144,0.77499,0.805073,0.804892,0.797451
50.25,0.05443794,0.021388594,-2.2534297,0.780699,0.780119,0.799919,0.796888,0.792466,0.777613,0.800462,0.806644,0.797315
50.3,0.057662886,0.017184415,-3.6952719,0.781927,0.778257,0.798417,0.797905,0.791616,0.781318,0.795529,0.808158,0.797281
50.35,0.059888096,0.011824185,-4.8557547,0.783396,0.777233,0.796146,0.79864,0.790643,0.785924,0.790567,0.809327,0.797412
50.4,0.061108316,0.0056865919,-5.6563295,0.784989,0.777078,0.793317,0.798949,0.789656,0.791243,0.78585,0.810032,0.797753
50.45,0.061394494,-0.00077889532,-6.0415448,0.786628,0.777803,0.790183,0.79872,0.788812,0.79698,0.781654,0.810185,0.798342
50.5,0.060862781,-0.0071505521,-5.9943827,0.788237,0.779345,0.787008,0.797851,0.788275,0.802831,0.778197,0.809701,0.799187
50.55,0.059665308,-0.013011854,-5.5311201,0.78979,0.78152,0.784058,0.796302,0.788163,0.808416,0.775679,0.808542,0.800281
50.6,0.057961973,-0.018035798,-4.7041389,0.791309,0.784149,0.781535,0.79408,0.788544,0.813404,0.774261,0.806706,0.801586
50.65,0.055925503,-0.021958337,-3.59078,0.792848,0.787077,0.779637,0.791286,0.789391,0.817506,0.774048,0.804258,0.803027
50.7,0.053703306,-0.024629994,-2.2769774,0.794506,0.790125,0.778495,0.788071,0.790592,0.820505,0.775025,0.801303,0.804527
50.75,0.051399344,-0.025991015,-0.86343168,0.79639,0.793095,0.778108,0.784686,0.791964,0.822107,0.777173,0.797981,0.805957
50.8,0.049129751,-0.026088481,0.54485536,0.798622,0.795821,0.778484,0.781411,0.793294,0.822092,0.78043,0.794466,0.807205
50.85,0.046996959,-0.025039518,1.8454835,0.801301,0.798176,0.779661,0.77856,0.794325,0.820419,0.784713,0.790926,0.808131
50.9,0.045089604,-0.023045808,2.9417253,0.804495,0.800104,0.781646,0.776438,0.794842,0.817215,0.789827,0.787561,0.808622
50.95,0.043474652,-0.020352857,3.7603052,0.808234,0.801636,0.784341,0.775314,0.794704,0.812694,0.795524,0.784522,0.808578
51.0,0.042200144,-0.017248123,4.2547559,0.812466,0.802856,0.787585,0.775386,0.793851,0.807212,0.801476,0.781973,0.807939
51.0501,0.041283447,-0.013997854,4.4060134,0.817065,0.803929,0.791202,0.776719,0.792357,0.801211,0.807344,0.780082,0.806704
51.1,0.040720795,-0.010888886,4.2095719,0.821797,0.805045,0.794996,0.779274,0.790414,0.795172,0.812757,0.778973,0.804898
51.15,0.040464194,-0.0081567777,3.6996649,0.826292,0.806402,0.798792,0.782927,0.78827,0.789499,0.817333,0.778756,0.802607
51.2,0.040448158,-0.0059935487,2.9267209,0.830123,0.808149,0.802416,0.787541,0.786226,0.784514,0.820629,0.779488,0.799938
51.2501,0.040576027,-0.0045218096,1.9648426,0.833139,0.810409,0.805758,0.792834,0.784554,0.780442,0.822382,0.781174,0.797038
51.3001,0.040742496,-0.0038057158,0.89596869,0.835226,0.813207,0.808787,0.798431,0.78347,0.777406,0.822503,0.783796,0.794054
51.3501,0.040855881,-0.0038481833,-0.19289454,0.835591,0.81648,0.811535,0.803934,0.783084,0.775458,0.820873,0.787291,0.791137
51.4,0.040829096,-0.0045942711,-1.217197,0.833983,0.820039,0.814085,0.808995,0.783501,0.774585,0.817661,0.791553,0.788432
51.45,0.040600306,-0.0059415451,-2.1000323,0.830902,0.823644,0.816566,0.813344,0.784777,0.774746,0.813195,0.796419,0.786054
51.5,0.040123754,-0.0077500284,-2.7785234,0.826759,0.82702,0.819057,0.81676,0.786946,0.775883,0.807858,0.801652,0.784134
51.55,0.039392,-0.0098342154,-3.2093327,0.82166,0.829716,0.821619,0.819125,0.790016,0.777807,0.802049,0.806952,0.78276
51.6001,0.038408188,-0.01200546,-3.3694583,0.815977,0.831395,0.824226,0.820429,0.79396,0.780322,0.796157,0.811984,0.782001
51.65,0.037202629,-0.014073157,-3.2595508,0.810139,0.831963,0.826796,0.820811,0.798677,0.783234,0.790505,0.816367,0.781936
51.7,0.035807542,-0.015862376,-2.9016038,0.804385,0.830872,0.829147,0.820507,0.803969,0.786352,0.785334,0.819712,0.782598
51.75,0.034267576,-0.017218171,-2.3315541,0.798873,0.828038,0.831009,0.819736,0.80955,0.789474,0.780875,0.821703,0.783993
51.8,0.032636724,-0.018017734,-1.5974001,0.793686,0.823826,0.832043,0.8188,0.815054,0.792421,0.777316,0.822128,0.786125
51.85,0.030981447,-0.018175944,-0.75666441,0.788842,0.818624,0.831913,0.818005,0.8201,0.795051,0.774735,0.820824,0.788928
51.9,0.029367044,-0.017642926,0.12524076,0.784344,0.812694,0.830437,0.817541,0.824249,0.797266,0.773177,0.817805,0.792316
51.95,0.027874621,-0.016408093,0.98318731,0.780169,0.8063,0.827537,0.81743,0.827156,0.798977,0.772657,0.813381,0.79614
52.0,0.026589012,-0.014494794,1.7598693,0.776311,0.799714,0.823106,0.817605,0.828734,0.80015,0.773212,0.807965,0.800228
52.0501,0.025607874,-0.011957815,2.4090222,0.77277,0.79316,0.817246,0.817941,0.829111,0.800757,0.774725,0.80193,0.804354
52.1,0.025028044,-0.0088759541,2.8971587,0.769549,0.786808,0.810323,0.818253,0.828477,0.800803,0.777034,0.795629,0.808267
52.15,0.024944263,-0.0053408284,3.2053382,0.76658,0.780762,0.802726,0.818245,0.826959,0.800317,0.780016,0.789397,0.811738
52.2,0.025449657,-0.0014646969,3.3265938,0.763882,0.775093,0.794929,0.817635,0.824756,0.799356,0.783561,0.783581,0.814513
52.2501,0.026617842,0.0026300172,3.2709163,0.761548,0.769842,0.787408,0.816153,0.822101,0.79802,0.787469,0.778471,0.816307
52.3,0.028498696,0.0068064439,3.0583212,0.759441,0.765083,0.78053,0.813654,0.819221,0.796484,0.7915,0.774282,0.816877
52.35,0.031130892,0.010942107,2.7109476,0.757626,0.760913,0.774527,0.810074,0.816257,0.794917,0.795419,0.771129,0.816123
52.4,0.034520324,0.014893732,2.2570334,0.756168,0.757388,0.769536,0.805456,0.81329,0.793554,0.798968,0.769073,0.814039
52.4501,0.038629199,0.018517844,1.7279476,0.755338,0.754574,0.765582,0.799948,0.81032,0.792587,0.801934,0.768241,0.810705
52.5,0.043379314,0.021675836,1.1573797,0.75509,0.752566,0.762605,0.793809,0.807274,0.792198,0.804136,0.768641,0.806307
52.55,0.048664974,0.024248048,0.57490402,0.755512,0.751389,0.760504,0.787265,0.804014,0.792519,0.805454,0.77019,0.801132
52.6,0.05431866,0.026111435,0.0061445042,0.756876,0.751141,0.759103,0.780569,0.80042,0.793625,0.805818,0.772773,0.795547
52.65,0.060148799,0.027168879,-0.52693047,0.759239,0.751887,0.758263,0.773976,0.796393,0.795515,0.805261,0.776249,0.789889
52.7,0.065966453,0.027336147,-1.0105843,0.76277,0.753631,0.757892,0.767711,0.791894,0.798134,0.803932,0.780456,0.784466
52.75,0.071560278,0.02656018,-1.434209,0.767575,0.756248,0.757902,0.761978,0.786982,0.801377,0.802091,0.785193,0.779556
52.8001,0.076730862,0.024826327,-1.7907991,0.773591,0.759718,0.75834,0.757075,0.781787,0.805088,0.800021,0.79021,0.775385
52.85,0.081296878,0.022152343,-2.077258,0.780731,0.764033,0.759184,0.753258,0.776488,0.809089,0.79801,0.795224,0.772122
52.9,0.085122154,0.018592586,-2.2928649,0.78886,0.768994,0.760455,0.750775,0.771279,0.813194,0.796319,0.799962,0.769911
52.95,0.088091588,0.014253198,-2.4357896,0.797711,0.774496,0.762166,0.749683,0.766378,0.817163,0.795153,0.804156,0.768877
53.0,0.090132115,0.0092801311,-2.503599,0.806892,0.780538,0.764226,0.749976,0.761993,0.820743,0.794677,0.807563,0.769028
53.05,0.091216879,0.0038624696,-2.4964699,0.815936,0.786987,0.766654,0.751616,0.758408,0.823699,0.794964,0.809999,0.770367
53.1,0.091365594,-0.0018089493,-2.4209335,0.824426,0.793769,0.769528,0.754361,0.75567,0.825859,0.796041,0.811408,0.772856
53.15,0.090628731,-0.007529657,-2.2863696,0.831884,0.800799,0.772901,0.75799,0.753712,0.827137,0.797861,0.8118,0.776405
53.2001,0.089071386,-0.013106546,-2.1012287,0.837886,0.807964,0.776875,0.762321,0.752818,0.827348,0.800332,0.811285,0.780855
53.25,0.086770417,-0.018365596,-1.8757191,0.841963,0.815061,0.781568,0.767125,0.752824,0.826362,0.803319,0.81002,0.786026
53.3,0.083797703,-0.023186016,-1.6197848,0.843981,0.821824,0.78708,0.772231,0.753727,0.824272,0.806685,0.808238,0.79169
53.35,0.08023167,-0.0274665,-1.3468062,0.844356,0.827971,0.793465,0.777521,0.75568,0.821277,0.810289,0.806197,0.797537
53.4001,0.076147481,-0.031152116,-1.0730091,0.842842,0.833096,0.800667,0.782921,0.758648,0.817388,0.813961,0.804164,0.803219
53.45,0.071609604,-0.034223462,-0.81546352,0.839474,0.83681,0.808526,0.78842,0.762638,0.812721,0.81751,0.802379,0.808357
53.5,0.06665118,-0.036704291,-0.58761716,0.834637,0.838995,0.81676,0.794011,0.767581,0.807523,0.820708,0.801022,0.812606
53.5501,0.061308403,-0.038631276,-0.40002875,0.828795,0.839448,0.824941,0.799696,0.773405,0.802047,0.823381,0.800252,0.815751
53.6,0.055610359,-0.04005975,-0.25826359,0.822464,0.838265,0.832542,0.805439,0.779943,0.796539,0.825355,0.800159,0.817757
53.65,0.049565362,-0.041053716,-0.16114585,0.816031,0.835736,0.838976,0.811218,0.787,0.791163,0.826317,0.800803,0.818573
53.7,0.043209511,-0.041656638,-0.10170475,0.809839,0.83217,0.843856,0.816971,0.79429,0.786085,0.826043,0.802186,0.818156
53.75,0.036592918,-0.041895197,-0.067952305,0.804175,0.827619,0.846785,0.822592,0.801508,0.781428,0.824524,0.804266,0.816697
53.8,0.029762921,-0.041768354,-0.042207332,0.799269,0.822546,0.847193,0.827927,0.808421,0.77723,0.821902,0.806941,0.814493
53.85,0.022829639,-0.041234344,-0.0029439024,0.795294,0.817336,0.845187,0.832868,0.814803,0.773533,0.818165,0.810045,0.811825
53.9001,0.015904416,-0.040228782,0.074975293,0.792309,0.812243,0.841338,0.837249,0.820535,0.770347,0.813391,0.813366,0.808969
53.95,0.0091649174,-0.038654661,0.21306132,0.790294,0.807464,0.835783,0.840524,0.825526,0.76769,0.807901,0.816605,0.806215
54.0,0.002802342,-0.036406463,0.4305072,0.789124,0.803106,0.8292,0.842475,0.829786,0.765548,0.802025,0.819466,0.803789
54.05,-0.0029628953,-0.033375835,0.73706293,0.788614,0.799251,0.822124,0.842765,0.833361,0.763853,0.796029,0.821655,0.801891
54.1,-0.0078821047,-0.029493327,1.129485,0.788509,0.795935,0.814968,0.841337,0.836132,0.762676,0.79016,0.822924,0.800685
54.15,-0.01173422,-0.024714998,1.5948225,0.788553,0.793149,0.808107,0.837939,0.837958,0.762002,0.784592,0.822996,0.800255
54.2,-0.014309582,-0.019074798,2.107226,0.788508,0.790842,0.801834,0.832919,0.838753,0.7618,0.779471,0.821703,0.800627
54.25,-0.015460046,-0.01264128,2.6359256,0.788183,0.788917,0.796314,0.826844,0.838447,0.762073,0.77488,0.819121,0.801763
54.3,-0.015089801,-0.0055684978,3.1400571,0.78745,0.787297,0.791667,0.820085,0.837047,0.762917,0.770881,0.815444,0.803572
54.35,-0.013171292,0.0019377452,3.5754037,0.786243,0.785895,0.787917,0.81297,0.834477,0.764314,0.76754,0.810853,0.80589
54.4,-0.0097490636,0.0096282375,3.8983477,0.784599,0.784658,0.785033,0.805866,0.830872,0.766156,0.764874,0.805587,0.808509
54.45,-0.0049303606,0.017236064,4.0739719,0.782604,0.783536,0.782928,0.799051,0.826117,0.768536,0.762828,0.799883,0.811163
54.5,0.0011057801,0.024439209,4.0688757,0.780384,0.782512,0.781501,0.792786,0.820346,0.771481,0.761397,0.793999,0.813566
54.55,0.0081414148,0.030938929,3.8624221,0.778107,0.781567,0.780624,0.787244,0.813985,0.774955,0.76059,0.788154,0.815455
54.6,0.015905573,0.036440904,3.4507869,0.776011,0.780682,0.780187,0.782561,0.807466,0.778949,0.760425,0.782542,0.816618
54.65,0.02414375,0.040703839,2.8394622,0.7743,0.779844,0.780078,0.778823,0.80109,0.783465,0.760822,0.7773,0.816843
54.7,0.032564923,0.043516444,2.0521889,0.7731,0.77905,0.78019,0.776116,0.795163,0.788445,0.761816,0.772547,0.815912
54.75,0.040930079,0.044755205,1.1198781,0.772527,0.778296,0.780392,0.774456,0.789858,0.793862,0.763485,0.768342,0.813713
54.8,0.048988948,0.044365904,0.090685021,0.772719,0.77758,0.78056,0.77378,0.785274,0.799659,0.765709,0.764767,0.810336
54.85,0.05653209,0.042395598,-0.9753047,0.773774,0.7769,0.780594,0.773954,0.781398,0.805746,0.768432,0.761882,0.805998
54.9,0.063383843,0.038954296,-2.0105851,0.775679,0.776304,0.780424,0.774805,0.778241,0.811993,0.771743,0.759757,0.800942
54.95,0.069409229,0.034231754,-2.9467624,0.778379,0.775864,0.780033,0.776164,0.775773,0.818247,0.775581,0.75846,0.795378
55.0,0.07452305,0.028466303,-3.7220533,0.781786,0.775681,0.779466,0.777837,0.773984,0.824273,0.779856,0.757894,0.789528
55.05,0.078693478,0.021947465,-4.2930421,0.785754,0.775868,0.778808,0.779639,0.772865,0.829792,0.78453,0.758089,0.783645
55.1,0.081894061,0.014953451,-4.6310116,0.79007,0.776558,0.778191,0.781382,0.772389,0.834608,0.789553,0.759119,0.777957
55.15,0.084125144,0.0077714352,-4.722743,0.794488,0.777861,0.777749,0.782886,0.77254,0.838567,0.794866,0.760916,0.772663
55.2,0.085400427,0.00067630805,-4.5786772,0.798719,0.779877,0.777626,0.784021,0.773254,0.841308,0.800391,0.763503,0.767909
55.25,0.085744886,-0.006095786,-4.2237803,0.802511,0.782604,0.777922,0.784703,0.774425,0.842547,0.806023,0.766788,0.763868
55.3001,0.085171401,-0.012338475,-3.6939666,0.805645,0.785961,0.778733,0.7849,0.775958,0.842388,0.811656,0.770734,0.760588
55.35,0.083722654,-0.017909275,-3.0344958,0.807982,0.789841,0.780122,0.784665,0.777768,0.8406,0.817135,0.775248,0.758195
55.4,0.08142421,-0.022721368,-2.2946416,0.809507,0.794073,0.782108,0.784093,0.77974,0.837252,0.822344,0.780251,0.756783
55.45,0.078332084,-0.02671657,-1.5277766,0.810269,0.798438,0.784643,0.783375,0.781769,0.832703,0.827196,0.785612,0.75634
55.5,0.074516291,-0.02989649,-0.78172953,0.810397,0.802688,0.787638,0.782712,0.783772,0.827184,0.831677,0.791211,0.756842
55.5501,0.070083279,-0.032277341,-0.10160218,0.810053,0.806573,0.790987,0.782328,0.785671,0.820942,0.835443,0.796909,0.758271
55.6,0.065165584,-0.033898557,0.4765529,0.809453,0.809871,0.794591,0.782435,0.787405,0.814334,0.838238,0.802577,0.760609
55.65,0.059888761,-0.034813574,0.93314544,0.808805,0.812445,0.798326,0.783209,0.788923,0.807631,0.840029,0.808108,0.763843
55.7,0.054410583,-0.035071858,1.2618874,0.80833,0.814196,0.80206,0.784776,0.790193,0.801056,0.840532,0.813408,0.767893
55.75,0.048889998,-0.034726516,1.4683557,0.808177,0.81514,0.805659,0.787183,0.791179,0.794796,0.839762,0.818399,0.772673
55.8,0.04348572,-0.033822214,1.5662316,0.80845,0.815398,0.808961,0.790398,0.791879,0.788984,0.837512,0.823024,0.778044
55.8501,0.03834777,-0.032409891,1.5747224,0.809155,0.815137,0.811827,0.794304,0.792335,0.783744,0.833854,0.827239,0.783882
55.9,0.033613035,-0.030549458,1.5162659,0.810235,0.814541,0.814105,0.798718,0.79262,0.77914,0.829224,0.830946,0.790043
55.95,0.029388,-0.028299358,1.4127556,0.811575,0.813762,0.8157,0.803415,0.792863,0.775183,0.823856,0.834079,0.796406
56.0,0.025768608,-0.025741266,1.2831321,0.812998,0.81292,0.816584,0.808113,0.793224,0.771848,0.817776,0.836481,0.802791
56.05,0.022799393,-0.022953068,1.1426428,0.814345,0.812111,0.81681,0.812536,0.793861,0.769125,0.811232,0.837814,0.809039
56.1,0.020479179,-0.020027947,1.0039341,0.815443,0.81141,0.816491,0.81641,0.794925,0.767042,0.80451,0.837981,0.815003
56.1501,0.018775473,-0.017064517,0.87601949,0.816144,0.810854,0.815798,0.819498,0.79654,0.765593,0.797841,0.837132,0.820546
56.2,0.017624805,-0.014159167,0.76122432,0.816321,0.810484,0.814896,0.821608,0.79876,0.764788,0.791426,0.835221,0.825575
56.25,0.016935932,-0.011399415,0.65671304,0.815848,0.810292,0.81393,0.822608,0.801594,0.764667,0.785406,0.832171,0.829987
56.3,0.016610838,-0.008878241,0.55910479,0.81466,0.810252,0.813023,0.822431,0.804936,0.765193,0.779925,0.828224,0.833617
56.35,0.0165411,-0.006660148,0.46625015,0.812725,0.810306,0.812265,0.821118,0.808618,0.766339,0.775077,0.823561,0.836338
56.4,0.016621354,-0.0047915462,0.37726734,0.810065,0.810357,0.811669,0.818846,0.812381,0.768111,0.770938,0.818282,0.838098
56.45,0.016769935,-0.0032901735,0.29286659,0.806751,0.810291,0.811196,0.815894,0.815942,0.770457,0.767634,0.812543,0.838714
56.5,0.0169324,-0.0021411501,0.21570674,0.802874,0.809985,0.810759,0.812582,0.819012,0.773295,0.765167,0.806521,0.838086
56.55,0.01708675,-0.0012967163,0.15062622,0.79857,0.809332,0.810247,0.809248,0.821289,0.776566,0.763481,0.800379,0.836468
56.6,0.017245622,-0.00067644903,0.10424452,0.793991,0.808226,0.809556,0.806222,0.822509,0.780175,0.762608,0.794283,0.834077
56.65,0.017454661,-0.00017629784,0.084598181,0.789318,0.806589,0.808597,0.803745,0.822534,0.784006,0.762524,0.78837,0.830851
56.7001,0.017782227,0.00031327925,0.099673105,0.784743,0.80436,0.807312,0.801976,0.821357,0.787895,0.763197,0.782792,0.82687
56.75,0.018314994,0.00090225389,0.15442527,0.780482,0.801518,0.805663,0.800988,0.819106,0.791674,0.764507,0.777679,0.822339
56.8,0.019144049,0.0016775208,0.24942529,0.776712,0.798076,0.803631,0.800744,0.816,0.795193,0.766392,0.773113,0.817425
56.8501,0.020355991,0.0027006878,0.37951777,0.773587,0.794116,0.80123,0.801119,0.812333,0.798334,0.768873,0.769188,0.812242
56.9,0.022014349,0.0039963228,0.53390978,0.771234,0.789762,0.798525,0.801914,0.808439,0.80101,0.771828,0.765989,0.806845
56.95,0.024161823,0.0055488456,0.69719661,0.769825,0.78518,0.795606,0.80285,0.80466,0.803199,0.775109,0.763562,0.801308
57.0,0.026800888,0.0072984025,0.85061165,0.769331,0.780585,0.792589,0.803606,0.801298,0.804881,0.778637,0.761913,0.795727
57.05,0.029907561,0.0091588425,0.97444841,0.769709,0.776202,0.789585,0.803871,0.798565,0.806092,0.782367,0.761077,0.7902
57.1001,0.033416099,0.011006657,1.0476114,0.770868,0.772292,0.786699,0.803405,0.796579,0.806891,0.78621,0.761075,0.784838
57.15,0.037224866,0.012702629,1.0537867,0.772611,0.769051,0.784008,0.802041,0.795358,0.807361,0.790061,0.761867,0.779765
57.2,0.041227153,0.014106164,0.98041528,0.774861,0.766642,0.781574,0.799751,0.794816,0.807593,0.793845,0.763346,0.775086
57.25,0.045289077,0.015072042,0.82127287,0.777578,0.765245,0.779418,0.796607,0.794803,0.807695,0.797472,0.765461,0.77088
57.3001,0.049276038,0.015480671,0.57644387,0.780597,0.765007,0.777534,0.792794,0.795102,0.80778,0.800861,0.768241,0.767212
57.35,0.053053281,0.015232298,0.25296497,0.783806,0.765998,0.775878,0.788592,0.795469,0.807952,0.803944,0.771554,0.764173
57.4,0.056507025,0.014269526,-0.13679112,0.787167,0.768151,0.774465,0.784308,0.795649,0.8083,0.806675,0.775309,0.761818
57.45,0.059521499,0.01258909,-0.57216803,0.790617,0.771391,0.77338,0.780273,0.795422,0.80886,0.808995,0.77939,0.760221
57.5,0.062004195,0.010228863,-1.0240474,0.794062,0.775598,0.772626,0.776767,0.794613,0.809634,0.810877,0.783674,0.759414
57.5501,0.063887947,0.0072828385,-1.4573568,0.797409,0.78056,0.772249,0.773995,0.793119,0.810566,0.812281,0.788042,0.759343
57.6,0.065136419,0.0038864826,-1.8377355,0.800539,0.785968,0.772335,0.772101,0.790929,0.811562,0.81317,0.792377,0.759995
57.65,0.06574681,0.000186492,-2.1350582,0.803385,0.79156,0.773004,0.771085,0.788104,0.812501,0.813538,0.796555,0.761431
57.7,0.065738157,-0.0036266482,-2.3234644,0.805927,0.797021,0.774426,0.770894,0.784803,0.813264,0.813418,0.800456,0.763597
57.75,0.065162169,-0.0073798661,-2.3864264,0.808226,0.802117,0.776695,0.771423,0.781231,0.813761,0.812894,0.803983,0.766427
57.8001,0.06408642,-0.010900488,-2.3174919,0.810311,0.806598,0.779843,0.772545,0.777667,0.813891,0.812081,0.807055,0.769858
57.85,0.06260041,-0.014038252,-2.1236714,0.812195,0.810266,0.783842,0.774136,0.774409,0.813604,0.811101,0.809603,0.773807
57.9,0.060786135,-0.01669188,-1.8188018,0.8139,0.813006,0.788603,0.776151,0.771748,0.812846,0.810071,0.811588,0.778196
57.9501,0.058720863,-0.018786116,-1.4260297,0.815454,0.814777,0.793933,0.778574,0.769949,0.811612,0.809097,0.812988,0.782909
58.0,0.056473087,-0.020294421,-0.97523618,0.816846,0.815629,0.799585,0.781394,0.769206,0.809914,0.808283,0.813832,0.787817
58.05,0.054098044,-0.02123497,-0.49896454,0.818055,0.815726,0.805256,0.784634,0.769615,0.807793,0.807686,0.814153,0.792792
58.1,0.051649248,-0.021660311,-0.034855679,0.819012,0.815295,0.810605,0.788295,0.771188,0.805313,0.807326,0.814006,0.797681
58.15,0.049158219,-0.021661912,0.38136515,0.819624,0.814553,0.815315,0.792347,0.773895,0.802542,0.807179,0.813486,0.802353
58.2001,0.046645495,-0.021348852,0.71853262,0.819762,0.813693,0.819089,0.796694,0.777653,0.799571,0.80718,0.812675,0.806659
58.25,0.044114486,-0.020839361,0.9539338,0.819316,0.8129,0.821716,0.80121,0.782279,0.796499,0.807225,0.811665,0.810468
58.3,0.041549598,-0.020250218,1.0737369,0.818182,0.812322,0.823065,0.805756,0.787533,0.793416,0.807189,0.810535,0.813657
58.35,0.038937757,-0.0196932,1.0733273,0.816337,0.812049,0.823135,0.810138,0.793123,0.79042,0.806942,0.809344,0.816102
58.4,0.036249996,-0.019248306,0.95934247,0.81382,0.81211,0.822056,0.814173,0.798784,0.787585,0.806378,0.808137,0.817732
58.45,0.033468755,-0.018968255,0.74968795,0.810696,0.812417,0.820085,0.817673,0.804239,0.78498,0.805399,0.806968,0.818537
58.5,0.030568693,-0.018865249,0.47182753,0.806993,0.812791,0.817531,0.820515,0.80928,0.78267,0.803952,0.805861,0.818582
58.55,0.027553127,-0.018906925,0.16206492,0.802877,0.813008,0.814717,0.822547,0.813714,0.780703,0.802047,0.804833,0.817981
58.6,0.024439401,-0.019025969,-0.14132102,0.79855,0.812828,0.811951,0.823672,0.817403,0.779102,0.799721,0.8039,0.816885
58.65,0.021281027,-0.019120373,-0.39881823,0.794241,0.812002,0.80949,0.823858,0.820199,0.77789,0.797056,0.80306,0.815444
58.7,0.018147858,-0.019060124,-0.57451765,0.790127,0.810359,0.807471,0.823146,0.822016,0.777077,0.794164,0.802321,0.813793
58.75,0.015157324,-0.018707949,-0.63882684,0.786361,0.807789,0.805947,0.82161,0.822866,0.776671,0.791164,0.801665,0.812053
58.8,0.012438157,-0.017929398,-0.57348115,0.78301,0.804308,0.804879,0.819334,0.822858,0.776639,0.788175,0.80107,0.810308
58.85,0.010143628,-0.016613733,-0.37431919,0.780125,0.800052,0.804146,0.816478,0.822128,0.776942,0.785318,0.800515,0.808633
58.9,0.008427662,-0.014679076,-0.048010146,0.777667,0.79526,0.803562,0.813202,0.820752,0.777555,0.782684,0.799941,0.807064
58.95,0.0074389493,-0.012097565,0.38479688,0.775645,0.790234,0.802901,0.809703,0.818809,0.778437,0.78037,0.799308,0.805641
59.0,0.0072930094,-0.0088835634,0.89123218,0.774072,0.785285,0.801948,0.806152,0.81641,0.779563,0.778441,0.79854,0.804356
